,State name,District name,Block name,Gram panchayat,Village name,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Sample collection,Sample tested,Lab name agg,LPCD_Weighted,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,Total HH Connection,Connection Coverage (%),Free residual Chlorine (mg/l),Total Alkalinity (as Calcium Carbonate) (mg/l),Turbidity (NTU),TDS (mg/l),Fluoride (as F) (mg/l),Colour (Hazen units),Total Hardness (As CaCO3) (mg/l),Sulphate (as SO4) (mg/l),Total coliform (CFU/ 100 ml),Iron (As Fe) (mg/l),E. coli (CFU/100 ml),Odour (NA),Chloride (as Cl) (mg/l),Nitrate (as NO3) (mg/l),pH (NA),Arsenic (mg/l),Number_Schemes,Total expenditure,Central expenditure,State expenditure,House connections planned,House connections provided,Scheme Type,Ground Water,Ground water & Surface water (Both),Surface Water,Bulk water supply,New scheme,retrofit,Completed,Ongoing,Lab Testing,FTK Testing,WQ Status,HGJ Status,Free residual Chlorine (mg/l)_binary,Total Alkalinity (as Calcium Carbonate) (mg/l)_binary,Turbidity (NTU)_binary,TDS (mg/l)_binary,Fluoride (as F) (mg/l)_binary,Colour (Hazen units)_binary,Total Hardness (As CaCO3) (mg/l)_binary,Sulphate (as SO4) (mg/l)_binary,Total coliform (CFU/ 100 ml)_binary,Iron (As Fe) (mg/l)_binary,E. coli (CFU/100 ml)_binary,Odour (NA)_binary,Chloride (as Cl) (mg/l)_binary,Nitrate (as NO3) (mg/l)_binary,pH (NA)_binary,Arsenic (mg/l)_binary,Sum_Complaint,Sum_PComplaint,Sum_NComplaint,Quality_Complaince
260,Karnataka,TUMAKURU,Kunigal,JODIHOSAHALLI,HUNASEKUPPE,162895.0,Hunusekuppe,612578.0,612578,Hunusekuppe,28/02/2024,29/02/2024,['RDW&SD Water Quality Testing Lab Tumakuru'],38.04,581,2,0,579,236,149,63.14,,325.25,0.55,695.0,0.43,1.0,353.75,35.25,,0.0,,0.0,83.25,17.23,7.16,,20.0,10.46,0.0,10.46,309.0,149.0,SVS,20.0,0.0,0.0,0.0,9.0,11.0,17.0,3.0,,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
261,Karnataka,TUMAKURU,Kunigal,JODIHOSAHALLI,NAGANAHALLI,162890.0,Naganahalli,612577.0,612508,Naganahalli,28/02/2024,29/02/2024,['RDW&SD Water Quality Testing Lab Tumakuru'],26.16,1036,566,0,470,290,143,49.31,,203.5,0.52,440.0,0.22,1.0,210.83,21.5,,0.0,,0.0,60.0,9.02,6.8,,1.0,0.0,0.0,0.0,0.0,0.0,SVS and MVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
262,Karnataka,TUMAKURU,Kunigal,JODIHOSAHALLI,GIDADADASANAPURA,162889.0,Giddadasanapura,612576.0,612576,Giddadasanapura,28/02/2024,29/02/2024,['RDW&SD Water Quality Testing Lab Tumakuru'],44.28,201,10,0,191,53,30,56.6,,284.0,0.6,648.0,0.0,1.0,356.0,28.0,,0.0,,,104.0,19.7,6.87,,2.0,3.9,0.0,3.9,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
263,Karnataka,TUMAKURU,Kunigal,JODIHOSAHALLI,JODIHOSAHALLI,162888.0,Hosahalli,612575.0,612713,JODIHOSAHALLI,28/02/2024,29/02/2024,['RDW&SD Water Quality Testing Lab Tumakuru'],48.38,709,89,0,620,263,143,54.37,,298.6,0.52,576.8,0.82,1.0,313.8,23.4,,0.0,,0.0,75.8,18.8,7.22,,1.0,0.0,0.0,0.0,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
264,Karnataka,TUMAKURU,Tumkur,MALLASANDRA,KUMKUMANAHALLI,164015.0,Kumkumanahalli,611454.0,611454,Kumkumanahalli,25/01/2024,29/01/2024,['RDW&SD Water Quality Testing Lab Tumakuru'],41.01,1212,391,8,813,309,218,70.55,,247.0,0.5,749.33,0.14,1.0,417.33,41.67,,0.03,,0.0,212.33,12.2,7.17,,9.0,2.6,0.0,2.6,184.0,92.0,SVS,9.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
265,Karnataka,TUMAKURU,Tumkur,MALLASANDRA,HABBATHANAHALLI,164018.0,Hebbathanahalli,611449.0,611449,Hebbathanahalli,25/01/2024,29/01/2024,['RDW&SD Water Quality Testing Lab Tumakuru'],37.38,2134,450,212,1472,517,150,29.01,,254.67,0.5,662.67,0.0,1.0,364.67,33.67,,0.0,,,180.67,22.9,7.03,,11.0,46.040000000000006,2.66,43.38,245.0,150.0,SVS,11.0,0.0,0.0,0.0,8.0,3.0,9.0,2.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
266,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,SHETTIGONDANAHALLI,164540.0,Settigondanahalli,612407.0,612407,Settigondanahalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],32.84,905,9,480,416,205,88,42.93,,240.0,0.5,506.25,0.61,1.0,272.64,20.25,,0.05,,,93.86,11.66,7.24,,9.0,15.87,0.16,15.72,43.0,43.0,SVS and MVS,9.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
267,Karnataka,TUMAKURU,Kunigal,KEMPANAHALLI,KEMPANAHALLI,162871.0,Kempanahalli,612560.0,612735,Kempanahalli,27/12/2023,28/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],24.0,2100,230,5,1865,573,543,94.76,,352.43,0.5,691.43,0.0,1.0,387.14,38.86,,0.02,,0.0,209.71,17.97,7.08,,3.0,1.42,0.1699999999999999,1.26,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
268,Karnataka,TUMAKURU,Kunigal,KEMPANAHALLI,NITTUR,162874.0,Nittur,612561.0,612561,Nittur,27/12/2023,28/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],20.29,1035,227,4,804,250,234,93.6,,268.6,0.54,512.0,0.22,1.0,291.6,27.92,,0.02,,0.0,152.4,23.7,6.95,,1.0,4.58,2.29,2.29,1.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
269,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,ITTIGEHALLI,164545.0,Ittigehalli,612399.0,612399,Ittigehalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],43.55,540,161,0,379,118,60,50.85,,292.0,0.5,634.5,0.57,1.0,321.68,25.38,,0.05,,,121.08,14.34,7.62,,10.0,10.45,0.1,10.35,0.0,0.0,SVS and MVS,10.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
270,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,SEGEHALLI,164542.0,Seegehalli,612396.0,612396,Seegehalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],36.97,1610,168,17,1425,383,118,30.81,,271.33,0.5,593.5,0.64,1.0,315.14,23.74,,0.08,,,110.17,18.89,7.65,,9.0,4.37,0.3399999999999999,4.04,0.0,0.0,SVS and MVS,9.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
271,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,HARALKERE,164546.0,Haralakere,612398.0,612398,Haralakere,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],48.15,984,123,0,861,252,48,19.05,,290.0,0.5,601.5,0.42,1.0,313.84,23.88,,0.05,,,119.1,8.58,7.56,,4.0,21.15,0.04,21.11,141.0,141.0,SVS and MVS,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
272,Karnataka,TUMAKURU,Kunigal,KEMPANAHALLI,KADASINGANAHALLI,162875.0,Kadasinganahalli,612568.0,612568,Kadasinganahalli,27/12/2023,28/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],37.59,1019,35,5,979,387,363,93.8,,422.0,0.5,830.67,0.0,1.0,464.33,46.67,,0.0,,,253.33,26.1,6.79,,1.0,0.14,0.07,0.07,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
273,Karnataka,TUMAKURU,Sira,THARUR,KAREJAVANAHALLU,163638.0,Karejavanahalli,610491.0,610491,Karejavanahalli,21/12/2023,05/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],37.85,602,207,3,392,141,135,95.74,,296.5,0.5,497.0,0.48,5.0,374.5,27.75,,0.09,,,89.25,4.46,7.56,,3.0,0.28,0.15,0.15,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
274,Karnataka,TUMAKURU,Sira,THARUR,THARIYAPPANAHALLI,163641.0,Thoriyappanahalli,610490.0,610490,Thoriyappanahalli,21/12/2023,05/01/2024,"['RDW&SD Water Quality Testing Lab Madhugiri'
 'RDW&SD Water Quality Testing Lab Kanakapura']",28.82,25,12,2,11,5,1,20.0,,389.62,0.5,805.17,0.4,4.33,495.12,49.76,,0.09,,,157.08,12.19,7.54,,7.0,42.52,22.75,19.79,3.0,1.0,SVS,7.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
275,Karnataka,TUMAKURU,Kunigal,KEMPANAHALLI,RAJAGERE,162872.0,Rajagere,612550.0,612550,Rajagere,27/12/2023,28/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],43.96,505,27,0,478,137,137,100.0,,324.67,0.5,708.0,0.2,1.0,392.0,39.33,,0.0,,0.0,170.33,21.1,7.13,,1.0,0.5,0.0,0.5,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
276,Karnataka,TUMAKURU,Sira,THARUR,KAGELINGANAHALLI,163646.0,Kagelinganahalli,610495.0,610495,Kagelinganahalli,21/12/2023,05/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],31.07,358,68,1,289,82,82,100.0,,378.0,0.5,700.0,0.46,5.0,490.0,35.0,,0.09,,,140.0,12.21,7.64,,2.0,0.16,0.08,0.08,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
277,Karnataka,TUMAKURU,Sira,THARUR,BALABASAVANAHALLY,163642.0,Balabasavanahalli,610497.0,610497,Balabasavanahalli,21/12/2023,05/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],36.11,661,164,7,490,159,131,82.39,,312.0,0.5,600.0,0.4,5.0,415.0,35.0,,0.09,,,120.0,3.26,7.73,,2.0,0.11,0.06,0.06,12.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
278,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,YARADAHALLI,164543.0,Yaradahalli,612400.0,612400,Yaradahalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],33.28,638,56,0,582,201,60,29.85,,362.0,0.5,736.5,0.57,1.0,390.34,29.46,,0.05,,,135.97,20.6,7.76,,3.0,1.87,0.14,1.7400000000000002,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
279,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,NARIGEHALLI,164544.0,Narigehalli,612402.0,612402,Narigehalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],20.08,223,9,0,214,53,11,20.75,,236.0,0.5,524.0,0.62,1.0,274.61,2.96,,0.05,,,99.25,17.31,7.87,,2.0,0.3,0.15,0.15,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
280,Karnataka,TUMAKURU,Sira,THARUR,BALANAPALYA,163643.0,Balanapalya,610482.0,610482,Balanapalya,26/12/2023,28/12/2023,['RDW&SD Water Quality Testing Lab Kanakapura'],42.96,317,58,15,244,74,74,100.0,,24.24,0.5,67.0,0.48,5.0,32.35,17.02,,0.1,,,5.91,0.35,6.84,,4.0,3.65,0.14,3.52,18.0,17.0,SVS and MVS,4.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
281,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,TUYELAHALLI,164548.0,Thuyalahalli,612426.0,612426,Thuyalahalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],29.28,949,0,0,949,203,59,29.06,,208.0,0.5,707.0,1.05,1.0,243.22,17.0,,0.05,,,79.4,4.88,8.06,,4.0,0.24,0.12,0.12,0.0,0.0,SVS and MVS,4.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
282,Karnataka,TUMAKURU,Sira,THARUR,HOSABURUJU,163644.0,Hosaburju,610486.0,610486,Hosaburju,26/12/2023,05/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],36.49,159,1,143,15,34,9,26.47,,210.0,0.5,390.0,0.68,5.0,267.0,22.5,,0.09,,,82.5,1.0,7.93,,3.0,22.58,7.82,14.760000000000002,9.0,9.0,SVS,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
283,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,LENKANAHALLI,164549.0,Lenkanahalli,612403.0,612403,Lenkanahalli,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],21.49,282,10,0,272,58,15,25.86,,392.0,0.5,826.0,1.07,1.0,419.76,33.04,,0.05,,,158.8,44.66,8.02,,2.0,1.89,0.07,1.83,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
284,Karnataka,TUMAKURU,Sira,THARUR,THARUR,163637.0,Tarur,610489.0,610489,Tarur,26/12/2023,05/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],27.65,3130,459,242,2429,715,580,81.12,,278.75,0.5,514.0,0.66,5.0,362.5,25.5,,0.09,,,101.25,17.06,7.75,,2.0,0.14,0.07,0.07,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
285,Karnataka,TUMAKURU,Turuvekere,SHETTIGONDANAHALLI,G DODDERI,164547.0,G.Dodderi,612404.0,612404,G.Dodderi,26/12/2023,27/12/2023,['RDW&SD Water Quality Testing Lab Tiptur'],33.27,377,27,0,350,100,70,70.0,,364.0,0.5,759.0,0.45,1.0,380.53,30.56,,0.05,,,142.92,5.12,7.95,,3.0,0.29,0.15,0.15,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,-1,11,5,0,Not Available
286,Karnataka,TUMAKURU,Sira,THARUR,HOSAMALANAHALLI,163645.0,Hosamallanahalli,610487.0,610487,Hosamallanahalli,26/12/2023,05/01/2024,['RDW&SD Water Quality Testing Lab Madhugiri'],28.26,759,137,342,280,174,141,81.03,,426.0,0.5,790.0,0.46,5.0,553.0,40.0,,0.09,,,156.0,50.88,7.5,,1.0,2.5,0.0,2.5,39.0,39.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,-1,10,5,1,Not Available
287,Karnataka,TUMAKURU,Kunigal,KEMPANAHALLI,SONDALAGERE,162873.0,Sondalagere,612551.0,612551,Sondalagere,27/12/2023,28/12/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],46.51,1103,160,6,937,311,309,99.36,0.0,336.0,0.5,810.83,0.18,1.0,416.17,38.0,,0.0,,0.0,178.0,13.73,7.33,,1.0,0.0,0.0,0.0,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,Safe,Safe,Ongoing,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,13,3,0,Not Available
288,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,HULLEKERE,164562.0,Hullekere,612280.0,612280,Hullekere,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],43.74,1485,390,140,955,389,105,26.99,,313.0,0.5,699.5,0.41,1.0,357.97,27.98,,0.06,,0.0,127.04,21.08,7.24,,4.0,4.38,0.03,4.35,0.0,0.0,SVS and MVS,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
289,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,RAMADIHALLI,164570.0,Ramadihalli,612283.0,612283,Ramadihalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],42.5,800,90,15,695,182,42,23.08,,188.0,0.5,424.0,0.35,1.0,223.61,16.96,,0.11,,0.0,81.38,1.35,7.91,,4.0,5.08,0.06,5.02,20.0,20.0,SVS and MVS,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
290,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,MACHENAHALLI,164571.0,Machenahalli,612284.0,612284,Machenahalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],43.5,761,0,71,690,251,85,33.86,,156.0,0.5,337.0,0.24,1.0,178.5,13.48,,0.08,,0.0,72.45,10.9,7.96,,6.0,21.35,1.92,19.43,0.0,0.0,SVS and MVS,6.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
291,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,SARIGEHALLI,164563.0,Sarigehalli,612288.0,612288,Sarigehalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],46.31,190,0,0,190,49,8,16.33,,236.0,0.5,488.0,0.53,1.0,254.99,19.52,,0.05,,0.0,93.29,5.45,7.95,,6.0,15.93,6.870000000000001,9.06,47.0,7.0,SVS,6.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
292,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,JAKKANAHALLI,164564.0,Jakkanahalli,612290.0,612290,Jakkanahalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],48.01,280,120,0,160,96,26,27.08,,588.0,0.5,1490.0,0.28,1.0,694.37,59.6,,0.05,,0.0,273.93,1.16,7.77,,2.0,1.5100000000000002,0.07,1.4400000000000002,26.0,26.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,1,0,-1,0,-1,0,0,0,0,-1,11,4,1,Not Available
293,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,BEECHANAHALLI,164565.0,Beechanahalli,612292.0,612368,Beechanahalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],41.02,720,200,0,520,165,41,24.85,,288.0,0.5,569.0,0.38,1.0,302.07,22.76,,0.05,,0.0,101.23,9.73,8.29,,3.0,2.84,0.0,2.84,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
294,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,HATTIHALLI,164566.0,Hattihalli,612291.0,612291,Hattihalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],42.55,830,22,0,808,173,38,21.97,,224.0,0.5,458.0,0.59,1.0,243.22,18.32,,0.05,,0.0,85.35,24.4,8.34,,8.0,7.319999999999999,0.07,7.259999999999999,0.0,0.0,SVS and MVS,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
295,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,BALLEKATTE,164572.0,Ballekatte,612277.0,612277,Ballekatte,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],47.89,483,0,1,482,115,38,33.04,,292.0,0.5,607.0,0.54,1.0,313.84,24.13,,0.07,,0.0,115.12,12.66,8.13,,2.0,0.0,0.0,0.0,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
296,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,SASALU,164575.0,Sasalu,612281.0,612281,Sasalu,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],48.74,683,260,5,418,103,11,10.68,,266.0,0.5,573.0,0.48,1.0,290.3,22.92,,0.05,,0.0,109.18,12.5,8.05,,3.0,0.14,0.07,0.07,32.0,32.0,SVS and MVS,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
297,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,HURIGONDANAHALLI,164574.0,Harigondanahalli,612279.0,612279,Harigondanahalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],47.47,135,12,0,123,35,0,0.0,,308.0,0.5,641.0,0.57,1.0,325.6,25.64,,0.05,,0.0,123.07,12.58,8.07,,2.0,0.0,0.0,0.0,40.0,0.0,SVS,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
298,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,KOPPA,164567.0,Koppa,612286.0,612286,Koppa,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],48.49,495,58,0,437,95,33,34.74,,296.0,0.5,615.0,0.52,1.0,313.84,24.6,,0.09,,0.0,119.1,16.39,7.95,,3.0,3.18,0.08,3.11,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
299,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,G MANCHENAHALLI,164569.0,G.Manchenahalli,612203.0,612203,G.Manchenahalli,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],42.26,560,0,0,560,75,19,25.33,,320.0,0.5,659.0,0.35,1.0,345.22,26.36,,0.11,,0.0,123.07,30.74,7.97,,3.0,3.5900000000000003,0.06,3.53,58.0,58.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
300,Karnataka,TUMAKURU,Turuvekere,HULLEKERE,RAYASANDRA,164568.0,Rayasandra,612285.0,612285,Rayasandra,27/11/2023,28/11/2023,['RDW&SD Water Quality Testing Lab Tiptur'],42.77,380,110,0,270,95,32,33.68,,388.0,0.5,813.0,0.38,1.0,407.99,32.52,,0.09,,0.0,158.8,30.57,7.92,,3.0,1.38,0.04,1.34,0.0,0.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
301,Karnataka,TUMAKURU,Kunigal,KOPPA,VADERAKATTE KAVAL,163048.0,Vaddarakatte Kaval,612474.0,612474,Vaddarakatte Kaval,22/11/2023,23/11/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],20.83,12,0,0,12,1,1,100.0,,404.0,0.5,748.0,0.57,1.0,523.0,37.0,,0.0,,0.0,149.0,28.5,7.12,,2.0,0.0,0.0,0.0,16.0,1.0,SVS,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Safe,,Undetermined,Reported,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Pass
